Plate,Type,Make,Model,Class,Year,Engine_CC,Base_Price_USD,City,Usage,Trip_ID,Trip_Distance_km,Trip_Duration_Hour,Road_Type,Direction,Weather,Status,Speed_kmh,Acceleration_mps2,RPM,Throttle_pct,Engine_Load_pct,Coolant_Temp_C,MAF_gs,Battery_V,GPS_Latitude,GPS_Longitude,Harsh_Brake_Count,Harsh_Accel_Count,Harsh_Corner_Count,Total_Harsh_Events_per_Day,Fuel_Efficiency_L_per_100km,Last_Update,Recent_Harsh_Events,Vehicle_Age_Years,Speeding_Excess_kmh,Recent_Avg_Speed,Recent_Night_Distance
AKD2313,Minibus,Toyota,Quantum,Commercial,2023,3000,40000.0,Harare,Commercial,TRIP-437542,18.04,0.321,Rural Tarred,Northwest,Partly Cloudy,Driving,61.037290220769904,1.5,1000.0,7.0,6.0,77.4828678413915,7.912799048615292,12.584545234661956,-17.726535345996044,30.9086381738541,1,2,1,4,2.5754887412939067,2026-05-03 11:09:45,4.0,3.0,0.0,57.98542570973141,4.882983217661592
AWM7593,SUV,Nissan,Murano,Full-size,2022,2500,18000.0,Kwekwe,Private,,0.0,0.0,Urban,North,Partly Cloudy,Parked,0.0,0.0,700.0,0.0,5.0,75.14041571420023,2.0,12.575075682172933,-18.815984755346378,29.921280075001746,0,0,0,0,4.259419048414543,2026-05-03 11:09:45,0.0,4.0,0.0,0.0,0.0
AUA9409,SUV,Mazda,CX-5,Mid-size,2008,2200,15000.0,Mutare,Private,TRIP-437438,24.76,0.387,Potholed,Northwest,Sunny,Driving,64.1,-1.1824644001179323,1000.0,7.0,6.0,77.22135194156154,9.747061555179556,12.588421981921837,-18.929405964833105,32.810402240808045,0,1,0,1,3.3036300652772175,2026-05-03 11:09:45,1.0,18.0,19.099999999999994,60.89499999999999,5.127999999999999
AIR9579,SUV,Toyota,Fortuner,Mid-size,2013,2400,45000.0,Zvishavane,Private,,0.0,0.0,Urban,North,Light Rain,Parked,0.0,0.0,700.0,0.0,5.0,76.15494512282146,2.0,12.582510688715663,-20.270226599017057,29.94837198487423,0,0,0,0,3.88101472107957,2026-05-03 11:09:45,0.0,13.0,0.0,0.0,0.0
AUU5889,Sedan,Nissan,Bluebird Sylphy,Mid-size,2013,1800,7500.0,Bulawayo,Private,,0.0,0.0,Urban,North,Thunderstorm,Parked,0.0,0.0,700.0,0.0,5.0,75.66491376939469,2.0,12.556953920173669,-20.015804537630956,28.724340524827937,0,0,0,0,3.477736523377721,2026-05-03 11:09:45,0.0,13.0,0.0,0.0,0.0
AXS4326,Heavy Truck,Scania,R-Series,Heavy Commercial,2024,13000,150000.0,Bulawayo,Commercial,TRIP-454084,24.89,0.702,Urban,Southeast,Thunderstorm,Driving,32.1,1.0321484588157521,1000.0,7.0,6.0,76.28315722358393,7.867685290079052,12.600018928264523,-20.22118788497114,28.692596402328107,3,1,1,5,3.4412262499339383,2026-05-03 11:09:45,5.0,2.0,0.0,30.495,2.568
AIA9490,Van,Toyota,Regius Ace,Commercial,2011,2500,25000.0,Masvingo,Commercial,TRIP-431332,35.21,0.926,Highway,West,Thunderstorm,Driving,43.8,-1.5,1000.0,7.0,6.0,76.97929102164758,10.175895000757542,12.651103546975637,-20.078170952798672,30.83099159199991,2,2,0,4,3.4714215502733126,2026-05-03 11:09:45,4.0,15.0,0.0,41.60999999999999,3.504
ACP2192,Pickup,Ford,Ranger,Light Commercial,2024,2000,33000.0,Bulawayo,Commercial,,0.0,0.0,Urban,North,Thunderstorm,Parked,0.0,0.0,700.0,0.0,5.0,76.26908853739415,2.0,12.547592845511945,-20.139121993646896,28.69047277538745,0,0,0,0,4.056999861286799,2026-05-03 11:09:45,0.0,2.0,0.0,0.0,0.0
ALO5694,SUV,Toyota,Land Cruiser Prado,Full-size,2009,2800,70000.0,Bulawayo,Private,,0.0,0.0,Urban,North,Thunderstorm,Parked,0.0,0.0,700.0,0.0,5.0,75.90777336890362,2.0,12.541695279701514,-20.18951567748417,28.739328285457127,0,0,0,0,3.1215832032700104,2026-05-03 11:09:45,0.0,17.0,0.0,0.0,0.0
AWP5482,Van,Nissan,Vanette,Light Commercial,2023,2000,12000.0,Harare,Commercial,,0.0,0.0,Urban,North,Partly Cloudy,Parked,0.0,0.0,700.0,0.0,5.0,76.16365084128579,2.0,12.571225474952243,-17.853056772714016,31.00902237695926,0,0,0,0,3.9471842784070996,2026-05-03 11:09:45,0.0,3.0,0.0,0.0,0.0
AWH2785,SUV,Subaru,Outback,Full-size,2011,2500,16000.0,Mutare,Private,TRIP-414111,32.87,0.85,Urban,West,Sunny,Driving,44.86386381206633,-0.9108925166489699,1000.0,7.0,6.0,76.45777464074061,8.597943439793111,12.626037760037054,-19.047258763297283,32.65782312517981,2,3,1,6,2.0,2026-05-03 11:09:45,6.0,15.0,0.0,42.620670621463006,3.5891091049653063
AIZ7052,SUV,Nissan,Murano,Full-size,2023,2500,18000.0,Chegutu,Private,,0.0,0.0,Urban,North,Partly Cloudy,Parked,0.0,0.0,700.0,0.0,5.0,75.57004907909403,2.0,12.536389550336235,-18.159095406693485,30.092776175303136,0,0,0,0,2.089961143420024,2026-05-03 11:09:45,0.0,3.0,0.0,0.0,0.0
AMS5742,SUV,Nissan,Murano,Full-size,2013,2500,18000.0,Mvuma,Private,,0.0,0.0,Urban,North,Sunny,Parked,0.0,0.0,700.0,0.0,5.0,75.66901345617103,2.0,12.599530929314563,-19.190865962172392,30.422783340846745,0,0,0,0,2.991701528526161,2026-05-03 11:09:45,0.0,13.0,0.0,0.0,0.0
AFD6045,Sedan,Mazda,Mazda3/Axela,Mid-size,2016,1500,7000.0,Bulawayo,Private,,0.0,0.0,Urban,North,Thunderstorm,Parked,0.0,0.0,700.0,0.0,5.0,75.46120644650335,2.0,12.541493297652469,-20.220160013827144,28.499402600540535,0,0,0,0,2.561979420315735,2026-05-03 11:09:45,0.0,10.0,0.0,0.0,0.0
AUN2920,Sedan,Honda,Fit,Compact,2017,1300,5500.0,Bulawayo,Private,,0.0,0.0,Urban,North,Thunderstorm,Parked,0.0,0.0,700.0,0.0,5.0,75.83864593055462,2.0,12.583439192904867,-20.18088516672932,28.7476827202199,0,0,0,0,3.1569660436804776,2026-05-03 11:09:45,0.0,9.0,0.0,0.0,0.0
AHH4627,SUV,Subaru,Outback,Full-size,2011,2500,16000.0,Harare,Private,,0.0,0.0,Urban,North,Partly Cloudy,Parked,0.0,0.0,700.0,0.0,5.0,76.43024486811625,2.0,12.566088471809293,-17.9193599291249,31.053441262835342,0,0,0,0,3.65736638053027,2026-05-03 11:09:45,0.0,15.0,0.0,0.0,0.0
AGF7319,Light Truck,Hino,300 Series,Heavy Commercial,2008,4000,48000.0,Harare,Commercial,,0.0,0.0,Urban,North,Partly Cloudy,Parked,0.0,0.0,700.0,0.0,5.0,75.71102015177954,2.0,12.576135099076764,-17.972242977564296,31.116882867280516,0,0,0,0,2.784839730050829,2026-05-03 11:09:45,0.0,18.0,0.0,0.0,0.0
AHA6539,Sedan,Toyota,Camry,Full-size,2014,2400,12000.0,Mvuma,Private,,0.0,0.0,Urban,North,Sunny,Parked,0.0,0.0,700.0,0.0,5.0,75.9974912297131,2.0,12.552307245079218,-19.357094996382273,30.560792739791474,0,0,0,0,3.339977021249365,2026-05-03 11:09:45,0.0,12.0,0.0,0.0,0.0
AQN8835,Minibus,Nissan,Urvan,Commercial,2012,3000,38000.0,Gweru,Commercial,TRIP-163636,17.31,0.276,Urban,South,Sunny,Driving,72.88907171032155,1.5,1000.0,7.0,6.0,77.43698623839988,8.192857279966482,12.579896255237585,-19.30748110837273,29.778546011714926,0,1,2,3,3.2597952840790163,2026-05-03 11:09:45,3.0,14.0,0.0,69.24461812480547,5.831125736825724
AIA3033,Minibus,Toyota,Quantum,Commercial,2013,3000,40000.0,Gweru,Commercial,TRIP-750265,37.92,0.745,Local Streets,South,Sunny,Driving,53.074211134718034,-1.4371900199546177,1000.0,7.0,6.0,76.35905472290438,8.223652647818676,12.65246260984447,-19.570024079311317,29.74384246670417,1,1,1,3,3.0144591457219296,2026-05-03 11:09:45,3.0,13.0,0.0,50.42050057798213,4.245936890777442
AOI1440,Sedan,Volkswagen,Golf,Compact,2009,1400,8000.0,Bulawayo,Private,TRIP-246667,8.28,0.188,Highway,Northeast,Thunderstorm,Driving,64.1,-0.755936932205139,1000.0,7.0,6.0,76.26246863397625,8.388625717469925,12.60252964619802,-20.28102086530401,28.539516401673467,1,1,2,4,2.9043778899178236,2026-05-03 11:09:45,4.0,17.0,0.0,60.89499999999999,5.127999999999999
AFP3330,Pickup,Toyota,Hilux,Light Commercial,2008,2400,35000.0,Harare,Commercial,TRIP-316248,21.66,0.639,Potholed,East,Partly Cloudy,Driving,29.200000000000003,-1.1937539927213412,1000.0,7.0,6.0,76.46249619366473,8.448208920472888,12.651794958935193,-17.863107805935297,31.129769890953852,2,2,1,5,3.369037837283407,2026-05-03 11:09:45,5.0,18.0,0.0,27.740000000000002,2.3360000000000003
AZL0932,Sedan,Nissan,Tiida,Compact,2025,1500,6000.0,Mutare,Private,,0.0,0.0,Urban,North,Sunny,Parked,0.0,0.0,700.0,0.0,5.0,75.82579162980196,2.0,12.563981470683832,-19.101240842971595,32.652557087688294,0,0,0,0,4.124292804698502,2026-05-03 11:09:45,0.0,1.0,0.0,0.0,0.0
AKO7541,Van,Toyota,Hiace,Commercial,2023,2800,35000.0,Bulawayo,Commercial,,0.0,0.0,Urban,North,Thunderstorm,Parked,0.0,0.0,700.0,0.0,5.0,75.79672566005952,2.0,12.548309071582366,-20.073624831848292,28.619992779599805,0,0,0,0,2.82471537561244,2026-05-03 11:09:45,0.0,3.0,0.0,0.0,0.0
APV2067,Pickup,Mazda,BT-50,Light Commercial,2013,2500,30000.0,Harare,Commercial,TRIP-633924,20.3,0.597,Urban,South,Partly Cloudy,Driving,34.18882056914207,1.5,1000.0,7.0,6.0,76.67044338529706,8.86050000993285,12.634099405370277,-17.80808699648238,31.023459462565928,1,3,0,4,3.4587840597632695,2026-05-03 11:09:45,4.0,13.0,0.0,32.47937954068496,2.7351056455313656
AIT4069,SUV,Toyota,Rav4,Compact,2014,2000,15000.0,Kadoma,Private,,0.0,0.0,Urban,North,Partly Cloudy,Parked,0.0,0.0,700.0,0.0,5.0,75.1067371722758,2.0,12.55751690117067,-18.477907177604784,29.916544726720836,0,0,0,0,2.985178591800711,2026-05-03 11:09:45,0.0,12.0,0.0,0.0,0.0
ABB6231,Sedan,Toyota,Camry,Full-size,2024,2400,12000.0,Masvingo,Private,,0.0,0.0,Urban,North,Thunderstorm,Parked,0.0,0.0,700.0,0.0,5.0,76.13044607376341,2.0,12.556268444245262,-19.978724651711367,30.92004190810569,0,0,0,0,3.9811399011892146,2026-05-03 11:09:45,0.0,2.0,0.0,0.0,0.0
AMV9643,Tipper Truck,Mercedes-Benz,Actros,Heavy Commercial,2011,12800,155000.0,Harare,Commercial,TRIP-101870,48.72,1.005,Potholed,South,Partly Cloudy,Driving,49.15907126675677,0.4497551318835682,1000.0,7.0,6.0,76.70848956104527,8.478298076593632,12.578191071005806,-17.847357351732292,30.908705757890033,0,0,0,0,2.4675617912674435,2026-05-03 11:09:45,0.0,15.0,4.159071266756769,46.70111770341893,3.9327257013405417
AHS6295,SUV,Nissan,Murano,Full-size,2016,2500,18000.0,Gweru,Private,TRIP-974469,17.93,0.379,Highway,Southeast,Sunny,Driving,61.2,0.6535106681563173,1000.0,7.0,6.0,77.07824659688954,7.53569870286683,12.650243957270407,-19.307346634831216,29.789439679381243,0,1,0,1,2.9990707150615012,2026-05-03 11:09:45,1.0,10.0,0.0,58.14,4.896
AOE1694,Light Truck,Hino,300 Series,Heavy Commercial,2011,4000,48000.0,Harare,Commercial,,0.0,0.0,Urban,North,Partly Cloudy,Parked,0.0,0.0,700.0,0.0,5.0,76.05171698954722,2.0,12.579129235867795,-17.88011374580223,30.919325022450465,0,0,0,0,3.378560158568171,2026-05-03 11:09:45,0.0,15.0,0.0,0.0,0.0
AJO8306,Pickup,Isuzu,D-Max,Light Commercial,2024,2500,32000.0,Mutare,Commercial,TRIP-982276,19.18,0.395,Urban,West,Sunny,Driving,48.535503583834824,0.9714719839751869,1000.0,7.0,6.0,77.66554254791781,9.805443798370503,12.616791945833958,-18.978474092782694,32.6192547879173,2,2,2,6,4.09255110931825,2026-05-03 11:09:45,6.0,2.0,0.0,46.10872840464308,3.882840286706786
AJX3365,Van,Toyota,Regius Ace,Commercial,2023,2500,25000.0,Harare,Commercial,TRIP-524573,38.51,0.873,Local Streets,Northwest,Partly Cloudy,Driving,45.325026433054596,0.4611214436333308,1000.0,7.0,6.0,77.38399114090873,7.771429864263331,12.614997509253119,-17.764806422072233,31.139545344922887,3,2,1,6,3.334753679563746,2026-05-03 11:09:45,6.0,3.0,0.0,43.058775111401864,3.626002114644368
AZQ1793,Van,Toyota,Hiace,Commercial,2021,2800,35000.0,Harare,Commercial,,0.0,0.0,Urban,North,Partly Cloudy,Parked,0.0,0.0,700.0,0.0,5.0,75.38235159739689,2.0,12.574126265121418,-17.837637210666855,31.04369231831346,0,0,0,0,3.0785166725890982,2026-05-03 11:09:45,0.0,5.0,0.0,0.0,0.0
ARV0568,Sedan,Mazda,Demio/Mazda2,Compact,2015,1300,5000.0,Harare,Private,,0.0,0.0,Urban,North,Partly Cloudy,Parked,0.0,0.0,700.0,0.0,5.0,76.25574072027179,2.0,12.563912436009634,-17.898359140036384,31.18098128941956,0,0,0,0,3.378901564240593,2026-05-03 11:09:45,0.0,11.0,0.0,0.0,0.0
ACD0105,SUV,Toyota,Rav4,Compact,2019,2000,15000.0,Chinhoyi,Private,,0.0,0.0,Urban,North,Sunny,Parked,0.0,0.0,700.0,0.0,5.0,75.58487834997817,2.0,12.553155753733455,-17.298189050949443,30.191539500558452,0,0,0,0,3.11590588033766,2026-05-03 11:09:45,0.0,7.0,0.0,0.0,0.0
ANZ7798,SUV,Honda,CR-V,Mid-size,2010,2000,14000.0,Plumtree,Private,,0.0,0.0,Urban,North,Partly Cloudy,Parked,0.0,0.0,700.0,0.0,5.0,76.01541737932023,2.0,12.571884947538118,-20.481746625755576,27.794839237966748,0,0,0,0,4.447552888220539,2026-05-03 11:09:45,0.0,16.0,0.0,0.0,0.0
ADV4444,SUV,Honda,Vezel/HR-V,Compact,2024,1500,12000.0,Harare,Private,,0.0,0.0,Urban,North,Partly Cloudy,Parked,0.0,0.0,700.0,0.0,5.0,75.69226501098737,2.0,12.58460990249053,-17.760374442913978,31.020401612518945,0,0,0,0,3.873639146367521,2026-05-03 11:09:45,0.0,2.0,0.0,0.0,0.0
AQD2109,Sedan,Toyota,Allion,Mid-size,2011,1500,8500.0,Mutare,Private,,0.0,0.0,Urban,North,Sunny,Parked,0.0,0.0,700.0,0.0,5.0,75.63924700934683,2.0,12.552594649168732,-18.821897566924772,32.634931178968934,0,0,0,0,2.4997029555616024,2026-05-03 11:09:45,0.0,15.0,0.0,0.0,0.0
ADX5847,SUV,Subaru,Outback,Full-size,2021,2500,16000.0,Gweru,Private,,0.0,0.0,Urban,North,Sunny,Parked,0.0,0.0,700.0,0.0,5.0,75.91657512690774,2.0,12.588135008446946,-19.5088918239998,29.790941695988014,0,0,0,0,2.944733054269834,2026-05-03 11:09:45,0.0,5.0,0.0,0.0,0.0
AQN9350,Sedan,Nissan,Tiida,Compact,2025,1500,6000.0,Mutare,Private,,0.0,0.0,Urban,North,Sunny,Parked,0.0,0.0,700.0,0.0,5.0,75.98106749739826,2.0,12.583811506825485,-19.01876918184632,32.55047681355398,0,0,0,0,3.133965692734617,2026-05-03 11:09:45,0.0,1.0,0.0,0.0,0.0
AXN2436,Pickup,Volkswagen,Amarok,Light Commercial,2020,2000,35000.0,Redcliff,Commercial,TRIP-310290,2.88,0.122,Local Streets,Southwest,Sunny,Driving,54.1,0.5632363541287768,1000.0,7.0,6.0,77.1295308937803,8.83769710008278,12.656965611607239,-19.114468023878075,29.634165466158727,0,2,0,2,4.171286755285852,2026-05-03 11:09:45,2.0,6.0,0.0,51.394999999999996,4.328
ASR5840,Pickup,Isuzu,D-Max,Light Commercial,2025,2500,32000.0,Bulawayo,Commercial,TRIP-488806,11.92,0.434,Local Streets,Northeast,Thunderstorm,Driving,29.79150826134741,0.7653527772298635,1000.0,7.0,6.0,77.49422215224779,8.735814760791474,12.616434776975838,-19.983542506878802,28.49104186217605,1,2,0,3,4.297864559372471,2026-05-03 11:09:45,3.0,1.0,0.0,28.30193284828004,2.383320660907793
AFZ7856,Heavy Truck,Volvo,FH,Heavy Commercial,2021,13000,140000.0,Harare,Commercial,,0.0,0.0,Urban,North,Partly Cloudy,Parked,0.0,0.0,700.0,0.0,5.0,75.50195700424734,2.0,12.562264530440297,-17.71948973845427,31.127615310928515,0,0,0,0,3.534399470814451,2026-05-03 11:09:45,0.0,5.0,0.0,0.0,0.0
AWG5121,Pickup,Volkswagen,Amarok,Light Commercial,2021,2000,35000.0,Bulawayo,Commercial,TRIP-927585,18.72,0.395,Urban,North,Thunderstorm,Driving,51.81989166017813,-0.349120257726022,1000.0,7.0,6.0,77.537002698067,8.128831955961006,12.619218911974574,-20.02142374857664,28.59280365599542,1,3,0,4,3.219561709885639,2026-05-03 11:09:45,4.0,5.0,0.0,49.22889707716922,4.14559133281425
AGN3816,SUV,Toyota,Fortuner,Mid-size,2018,2400,45000.0,Harare,Private,,0.0,0.0,Urban,North,Partly Cloudy,Parked,0.0,0.0,700.0,0.0,5.0,75.56115436096671,2.0,12.546911795009526,-17.81817542129069,31.16612608095504,0,0,0,0,2.3581248134134047,2026-05-03 11:09:45,0.0,8.0,0.0,0.0,0.0
ANE4020,Tipper Truck,Mercedes-Benz,Actros,Heavy Commercial,2024,12800,155000.0,Bulawayo,Commercial,,0.0,0.0,Urban,North,Thunderstorm,Parked,0.0,0.0,700.0,0.0,5.0,76.07438282789026,2.0,12.605381713555833,-20.066000045999143,28.580426750254126,0,0,0,0,3.718874028449109,2026-05-03 11:09:45,0.0,2.0,0.0,0.0,0.0
AFC7976,SUV,Toyota,Land Cruiser 300,Full-size,2012,3300,120000.0,Harare,Private,,0.0,0.0,Urban,North,Partly Cloudy,Parked,0.0,0.0,700.0,0.0,5.0,75.71449934464484,2.0,12.54028876881382,-17.69560889955535,31.027324280220128,0,0,0,0,2.916597071607446,2026-05-03 11:09:45,0.0,14.0,0.0,0.0,0.0
AKI2890,Sedan,BMW,3 Series,Luxury,2019,2000,15000.0,Mutare,Private,TRIP-680721,32.79,0.732,Urban,West,Sunny,Driving,40.20522399537938,0.6011405633055574,1000.0,7.0,6.0,76.72207049795216,6.868976533723202,12.61779897784018,-18.927722795642033,32.53192730048974,0,0,1,1,2.9813139939893016,2026-05-03 11:09:45,1.0,7.0,0.0,38.19496279561041,3.2164179196303504
AUI8186,Heavy Truck,Volvo,FH,Heavy Commercial,2011,13000,140000.0,Beitbridge,Commercial,TRIP-201810,18.94,0.382,Local Streets,West,Sunny,Driving,59.34433405169645,-0.6192453623325627,1000.0,7.0,6.0,76.8026301484757,9.257876995594668,12.595654943463867,-22.15141121544102,29.882372109773463,0,1,1,2,3.5271210466085186,2026-05-03 11:09:45,2.0,15.0,0.0,56.37711734911162,4.747546724135716
ACF0223,SUV,Toyota,Fortuner,Mid-size,2020,2400,45000.0,Masvingo,Private,,0.0,0.0,Urban,North,Thunderstorm,Parked,0.0,0.0,700.0,0.0,5.0,75.5791404930357,2.0,12.542805720504749,-20.200506322141305,30.952371787940706,0,0,0,0,4.139160522148342,2026-05-03 11:09:45,0.0,6.0,0.0,0.0,0.0
AKX3596,Sedan,Toyota,Camry,Full-size,2025,2400,12000.0,Bulawayo,Private,,0.0,0.0,Urban,North,Thunderstorm,Parked,0.0,0.0,700.0,0.0,5.0,75.50525562364538,2.0,12.570605076988054,-20.041671671996564,28.631569501355553,0,0,0,0,3.2078489888831894,2026-05-03 11:09:45,0.0,1.0,0.0,0.0,0.0
AOF1927,SUV,Honda,CR-V,Mid-size,2016,2000,14000.0,Bulawayo,Private,,0.0,0.0,Urban,North,Thunderstorm,Parked,0.0,0.0,700.0,0.0,5.0,75.79687982117126,2.0,12.562677134147117,-20.080707517161134,28.652226719723,0,0,0,0,2.920110129035292,2026-05-03 11:09:45,0.0,10.0,0.0,0.0,0.0
APR0540,Van,Nissan,Caravan,Commercial,2010,2500,22000.0,Bulawayo,Commercial,,0.0,0.0,Urban,North,Thunderstorm,Parked,0.0,0.0,700.0,0.0,5.0,75.96115394164589,2.0,12.581198867461003,-20.158035822997434,28.680870859686294,0,0,0,0,3.871572465852393,2026-05-03 11:09:45,0.0,16.0,0.0,0.0,0.0
AGO5154,Sedan,Nissan,Bluebird Sylphy,Mid-size,2021,1800,7500.0,Gweru,Private,,0.0,0.0,Urban,North,Sunny,Parked,0.0,0.0,700.0,0.0,5.0,75.69685794136646,2.0,12.548808311935503,-19.58084678717974,29.686651173636488,0,0,0,0,3.976288187661299,2026-05-03 11:09:45,0.0,5.0,0.0,0.0,0.0
ABA6140,SUV,Honda,CR-V,Mid-size,2008,2000,14000.0,Bulawayo,Private,TRIP-618639,27.39,0.844,Local Streets,Southwest,Thunderstorm,Driving,34.89431314435369,0.9098579045655613,1000.0,7.0,6.0,76.45094560740755,7.624604523658315,12.631970754795072,-20.191648280655883,28.63507690364287,3,0,0,3,2.9459197644347515,2026-05-03 11:09:45,3.0,18.0,0.0,33.149597487136,2.791545051548295
AZN2901,Sedan,Honda,Accord,Full-size,2016,2000,10000.0,Harare,Private,,0.0,0.0,Urban,North,Partly Cloudy,Parked,0.0,0.0,700.0,0.0,5.0,75.5059981104251,2.0,12.560854184195554,-17.94564561940179,30.91343171631763,0,0,0,0,4.045332674957859,2026-05-03 11:09:45,0.0,10.0,0.0,0.0,0.0
AKP6484,Pickup,Isuzu,D-Max,Light Commercial,2022,2500,32000.0,Bulawayo,Commercial,TRIP-308845,9.02,0.181,Gravel,South,Thunderstorm,Driving,56.70987649222278,1.5,1000.0,7.0,6.0,76.82111400056625,7.120487374925727,12.560014032460735,-20.192413970280327,28.749517136112164,1,2,1,4,3.778543325683331,2026-05-03 11:09:45,4.0,4.0,0.0,53.87438266761164,4.536790119377823
AZG1998,SUV,Honda,CR-V,Mid-size,2023,2000,14000.0,Harare,Private,,0.0,0.0,Urban,North,Partly Cloudy,Parked,0.0,0.0,700.0,0.0,5.0,76.13203511049984,2.0,12.558419750539175,-17.955420805338548,31.12907433136833,0,0,0,0,3.1954451085189324,2026-05-03 11:09:45,0.0,3.0,0.0,0.0,0.0
AMW0705,Sedan,Mercedes-Benz,C-Class,Luxury,2015,1800,16000.0,Harare,Private,,0.0,0.0,Urban,North,Partly Cloudy,Parked,0.0,0.0,700.0,0.0,5.0,75.51764064869127,2.0,12.543398370245061,-17.838517491443366,30.92348567868734,0,0,0,0,3.4768537591526165,2026-05-03 11:09:45,0.0,11.0,0.0,0.0,0.0
AUL4227,Sedan,Mazda,Mazda3/Axela,Mid-size,2010,1500,7000.0,Mutare,Private,,0.0,0.0,Urban,North,Sunny,Parked,0.0,0.0,700.0,0.0,5.0,75.84794455108965,2.0,12.540616316580852,-19.00411773606579,32.54806999282577,0,0,0,0,2.817139404788071,2026-05-03 11:09:45,0.0,16.0,0.0,0.0,0.0
AOK7680,SUV,Ford,Everest,Mid-size,2017,2000,45000.0,Mutare,Private,,0.0,0.0,Urban,North,Sunny,Parked,0.0,0.0,700.0,0.0,5.0,75.70572862731255,2.0,12.601492467085569,-18.88791512072939,32.667906324311524,0,0,0,0,2.1573982706194235,2026-05-03 11:09:45,0.0,9.0,0.0,0.0,0.0
AGJ9484,Pickup,Nissan,Navara/NP300,Light Commercial,2018,2400,28000.0,Mutare,Commercial,,0.0,0.0,Urban,North,Sunny,Parked,0.0,0.0,700.0,0.0,5.0,75.78518146588529,2.0,12.551004758273935,-18.99539615120152,32.712277488998645,0,0,0,0,2.8613285403099322,2026-05-03 11:09:45,0.0,8.0,0.0,0.0,0.0
