Plate,Type,Make,Model,Class,Year,Engine_CC,Base_Price_USD,City,Usage,Trip_ID,Trip_Distance_km,Trip_Duration_Hour,Road_Type,Direction,Weather,Status,Speed_kmh,Acceleration_mps2,RPM,Throttle_pct,Engine_Load_pct,Coolant_Temp_C,MAF_gs,Battery_V,GPS_Latitude,GPS_Longitude,Harsh_Brake_Count,Harsh_Accel_Count,Harsh_Corner_Count,Total_Harsh_Events_per_Day,Fuel_Efficiency_L_per_100km,Last_Update,Recent_Harsh_Events,Vehicle_Age_Years,Speeding_Excess_kmh,Recent_Avg_Speed,Recent_Night_Distance
ATP3139,Heavy Truck,Scania,R-Series,Heavy Commercial,2020,13000,150000.0,Mvuma,Commercial,,0.0,0.0,Urban,North,Sunny,Parked,0.0,0.0,700.0,0.0,5.0,75.45115618309855,2.0,12.546378023327048,-19.334489412882196,30.596725123640088,0,0,0,0,2.9915165773088974,2026-05-03 11:09:45,0.0,6.0,0.0,0.0,0.0
ABF6582,SUV,Nissan,X-Trail,Mid-size,2008,2000,13000.0,Plumtree,Private,,0.0,0.0,Urban,North,Partly Cloudy,Parked,0.0,0.0,700.0,0.0,5.0,76.13381375744588,2.0,12.566780959750515,-20.61422486848977,27.808303199954512,0,0,0,0,3.0193354132479975,2026-05-03 11:09:45,0.0,18.0,0.0,0.0,0.0
AOZ0012,Sedan,Nissan,Tiida,Compact,2025,1500,6000.0,Harare,Private,,0.0,0.0,Urban,North,Partly Cloudy,Parked,0.0,0.0,700.0,0.0,5.0,75.64426354131197,2.0,12.561384105265047,-17.764067394805924,31.049976804912294,0,0,0,0,3.0664298823369274,2026-05-03 11:09:45,0.0,1.0,0.0,0.0,0.0
ADI0734,Minibus,Toyota,Quantum,Commercial,2016,3000,40000.0,Harare,Commercial,TRIP-819704,27.66,0.487,Local Streets,Northeast,Partly Cloudy,Driving,57.833379262498454,-0.7349379978366113,1000.0,7.0,6.0,76.09338398206751,7.518151715010141,12.61281709095433,-17.937662177171138,30.96607075488316,0,2,0,2,2.9735789582399716,2026-05-03 11:09:45,2.0,10.0,0.0,54.941710299373526,4.626670340999876
AOA1992,Pickup,Toyota,Hilux,Light Commercial,2018,2400,35000.0,Harare,Commercial,TRIP-138241,27.53,1.123,Local Streets,Northeast,Partly Cloudy,Driving,23.361793669028383,0.38533890752710137,1000.0,5.7477807069661795,6.0,77.52649648087278,8.062589002814132,12.552839665025662,-17.834148476873303,31.07209531858717,3,1,4,8,3.8758358594763074,2026-05-03 11:09:45,8.0,8.0,0.0,22.193703985576963,1.8689434935222706
AZK6916,Pickup,Mazda,BT-50,Light Commercial,2013,2500,30000.0,Gweru,Commercial,,0.0,0.0,Urban,North,Sunny,Parked,0.0,0.0,700.0,0.0,5.0,76.2087010112592,2.0,12.526959031689811,-19.501160461601284,29.76655120511658,0,0,0,0,4.4741790394232845,2026-05-03 11:09:45,0.0,13.0,0.0,0.0,0.0
ANC1307,Sedan,Honda,Civic,Mid-size,2011,1500,8000.0,Bulawayo,Private,,0.0,0.0,Urban,North,Thunderstorm,Parked,0.0,0.0,700.0,0.0,5.0,75.4775637692314,2.0,12.565339359574436,-20.20971728408454,28.61969120360167,0,0,0,0,4.59443214215976,2026-05-03 11:09:45,0.0,15.0,0.0,0.0,0.0
AZV7642,Sedan,BMW,3 Series,Luxury,2015,2000,15000.0,Redcliff,Private,,0.0,0.0,Urban,North,Sunny,Parked,0.0,0.0,700.0,0.0,5.0,75.61126534139655,2.0,12.588536489871856,-19.02099316717852,29.643867943308226,0,0,0,0,2.8091388162561866,2026-05-03 11:09:45,0.0,11.0,0.0,0.0,0.0
ALB6751,Van,Toyota,Hiace,Commercial,2008,2800,35000.0,Kadoma,Commercial,TRIP-174810,16.04,0.412,Urban,Southwest,Partly Cloudy,Driving,42.09468260290753,-1.4992854190799407,1000.0,7.0,6.0,76.92230401311946,8.498828396059775,12.553293689874883,-18.23875220073001,29.85118871482094,3,0,0,3,3.502175707358134,2026-05-03 11:09:45,3.0,18.0,0.0,39.98994847276215,3.367574608232603
ABG9176,Minibus,Toyota,Quantum,Commercial,2025,3000,40000.0,Plumtree,Commercial,,0.0,0.0,Urban,North,Partly Cloudy,Parked,0.0,0.0,700.0,0.0,5.0,76.52895243200055,2.0,12.54585502665098,-20.512834089642773,27.672956316956597,0,0,0,0,3.0260618575016305,2026-05-03 11:09:45,0.0,1.0,0.0,0.0,0.0
AVP1349,SUV,Nissan,X-Trail,Mid-size,2008,2000,13000.0,Masvingo,Private,,0.0,0.0,Urban,North,Thunderstorm,Parked,0.0,0.0,700.0,0.0,5.0,76.2916532018016,2.0,12.550860852566801,-20.133542906935347,30.931502147479673,0,0,0,0,3.171400022646301,2026-05-03 11:09:45,0.0,18.0,0.0,0.0,0.0
AWY2892,Van,Nissan,Caravan,Commercial,2009,2500,22000.0,Masvingo,Commercial,,0.0,0.0,Urban,North,Thunderstorm,Parked,0.0,0.0,700.0,0.0,5.0,75.83080678437354,2.0,12.531234864332951,-20.21314400324415,30.76999242645233,0,0,0,0,2.655908235637006,2026-05-03 11:09:45,0.0,17.0,0.0,0.0,0.0
ALA3346,Minibus,Toyota,Quantum,Commercial,2015,3000,40000.0,Victoria Falls,Commercial,TRIP-492762,2.81,0.109,Local Streets,Northwest,Thunderstorm,Driving,51.5,1.5,1000.0,7.0,6.0,76.7968812223946,8.888611334301384,12.596016156206456,-17.78816962733585,25.837039346805668,3,1,1,5,4.548807601096444,2026-05-03 11:09:45,5.0,11.0,0.0,48.925,4.12
AUK4999,SUV,Toyota,Land Cruiser Prado,Full-size,2022,2800,70000.0,Gweru,Private,,0.0,0.0,Urban,North,Sunny,Parked,0.0,0.0,700.0,0.0,5.0,76.00549293409678,2.0,12.542643834343018,-19.515207048247927,29.767506126577963,0,0,0,0,3.942463700857914,2026-05-03 11:09:45,0.0,4.0,0.0,0.0,0.0
ALZ0779,Light Truck,Hino,300 Series,Heavy Commercial,2021,4000,48000.0,Bulawayo,Commercial,,0.0,0.0,Urban,North,Thunderstorm,Parked,0.0,0.0,700.0,0.0,5.0,75.66300111364134,2.0,12.601826942342052,-20.12901945446072,28.697774968141204,0,0,0,0,2.914972560057452,2026-05-03 11:09:45,0.0,5.0,0.0,0.0,0.0
ARJ6161,Sedan,Volkswagen,Golf,Compact,2018,1400,8000.0,Harare,Private,,0.0,0.0,Urban,North,Partly Cloudy,Parked,0.0,0.0,700.0,0.0,5.0,76.0442571934129,2.0,12.563755679108139,-17.73125109043565,31.045684609447957,0,0,0,0,2.94112889640641,2026-05-03 11:09:45,0.0,8.0,0.0,0.0,0.0
AZW5884,Sedan,Mazda,Mazda6/Atenza,Full-size,2023,2000,10000.0,Plumtree,Private,,0.0,0.0,Urban,North,Partly Cloudy,Parked,0.0,0.0,700.0,0.0,5.0,75.6733505023923,2.0,12.542118163220715,-20.544468739876425,27.915905530003354,0,0,0,0,3.712520451911947,2026-05-03 11:09:45,0.0,3.0,0.0,0.0,0.0
ANP8368,Pickup,Isuzu,D-Max,Light Commercial,2017,2500,32000.0,Zvishavane,Commercial,TRIP-154258,37.52,0.736,Urban,North,Light Rain,Driving,54.576795385663246,-0.7444716570867859,1000.0,7.0,6.0,77.1934635455322,9.467353971673422,12.62736575698361,-20.302140250113762,30.04527201467571,1,1,1,3,3.3249380801811785,2026-05-03 11:09:45,3.0,9.0,0.0,51.847955616380084,4.36614363085306
ADE7161,Pickup,Ford,Ranger,Light Commercial,2018,2000,33000.0,Harare,Commercial,TRIP-367854,41.4,1.074,Urban,South,Partly Cloudy,Driving,36.647736128228104,-0.6700606472322189,1000.0,7.0,6.0,76.93251915428411,7.861384334284971,12.636656945151199,-17.904873295964826,30.887133943615872,0,1,0,1,3.7106696356275304,2026-05-03 11:09:45,1.0,8.0,0.0,34.8153493218167,2.9318188902582483
AOX5140,Sedan,Nissan,Sunny/Almera,Compact,2018,1500,5500.0,Mutare,Private,,0.0,0.0,Urban,North,Sunny,Parked,0.0,0.0,700.0,0.0,5.0,75.48784574971735,2.0,12.570041488406613,-18.889050765895046,32.642708646957146,0,0,0,0,3.6696653450620116,2026-05-03 11:09:45,0.0,8.0,0.0,0.0,0.0
AXL1788,Minibus,Toyota,Quantum,Commercial,2010,3000,40000.0,Gwanda,Commercial,,0.0,0.0,Urban,North,Sunny,Parked,0.0,0.0,700.0,0.0,5.0,76.25977941839037,2.0,12.572040064965291,-20.794587599082284,28.87880764754745,0,0,0,0,4.215344670015536,2026-05-03 11:09:45,0.0,16.0,0.0,0.0,0.0
ABD2093,Sedan,Mazda,Demio/Mazda2,Compact,2008,1300,5000.0,Harare,Private,,0.0,0.0,Urban,North,Partly Cloudy,Parked,0.0,0.0,700.0,0.0,5.0,75.41208851794036,2.0,12.51478512835875,-17.736526444797217,31.090016523123463,0,0,0,0,3.579561267980533,2026-05-03 11:09:45,0.0,18.0,0.0,0.0,0.0
AVW4836,Van,Nissan,Caravan,Commercial,2010,2500,22000.0,Gweru,Commercial,TRIP-243267,24.39,0.455,Local Streets,Southeast,Sunny,Driving,63.192560330869796,0.5886375312438477,1000.0,7.0,6.0,76.85344638256984,8.76218737275738,12.623712607459183,-19.311444133729736,29.75836179048197,1,3,1,5,3.7718665889879555,2026-05-03 11:09:45,5.0,16.0,3.192560330869796,60.0329323143263,5.055404826469584
AEY4030,Sedan,Toyota,Corolla/Axio,Mid-size,2021,1500,7000.0,Bulawayo,Private,,0.0,0.0,Urban,North,Thunderstorm,Parked,0.0,0.0,700.0,0.0,5.0,75.36677099595559,2.0,12.563800436091775,-19.990832996152182,28.72795457962321,0,0,0,0,3.8501334130442224,2026-05-03 11:09:45,0.0,5.0,0.0,0.0,0.0
AIL8873,Van,Nissan,Caravan,Commercial,2024,2500,22000.0,Bulawayo,Commercial,TRIP-349944,35.17,0.947,Highway,North,Thunderstorm,Driving,44.6,-0.6250482170195906,1000.0,7.0,6.0,76.83597655905751,7.097967482768387,12.677896082841471,-20.067240820959476,28.480299047290973,1,1,0,2,3.4010804701153883,2026-05-03 11:09:45,2.0,2.0,0.0,42.37,3.568
ACO9838,Van,Toyota,Regius Ace,Commercial,2020,2500,25000.0,Bulawayo,Commercial,TRIP-442478,20.89,0.453,Highway,South,Thunderstorm,Driving,56.3,-0.6935549418145044,1000.0,7.0,6.0,75.41506742192414,7.777597061004535,12.627195251194099,-20.25482968402346,28.701633773023794,1,2,2,5,2.981868494217968,2026-05-03 11:09:45,5.0,6.0,0.0,53.48499999999999,4.504
AFX8702,Van,Toyota,Regius Ace,Commercial,2012,2500,25000.0,Victoria Falls,Commercial,,0.0,0.0,Urban,North,Thunderstorm,Parked,0.0,0.0,700.0,0.0,5.0,75.44765875576205,2.0,12.566760098434031,-17.89595670674902,25.757516002939433,0,0,0,0,3.717168641481483,2026-05-03 11:09:45,0.0,14.0,0.0,0.0,0.0
ANY8387,Pickup,Nissan,Navara/NP300,Light Commercial,2023,2400,28000.0,Mutare,Commercial,TRIP-229034,41.94,1.17,Highway,North,Sunny,Driving,42.9,-0.07200769227655525,1000.0,7.0,6.0,75.84717665616829,9.136695440549893,12.615480853019724,-18.865959987070617,32.706566979378486,2,0,0,2,3.0521481490575537,2026-05-03 11:09:45,2.0,3.0,0.0,40.754999999999995,3.432
AIR9642,SUV,Honda,CR-V,Mid-size,2010,2000,14000.0,Masvingo,Private,,0.0,0.0,Urban,North,Thunderstorm,Parked,0.0,0.0,700.0,0.0,5.0,76.3594646465096,2.0,12.563846949943665,-20.029533657218575,30.783457631733235,0,0,0,0,3.41855790783674,2026-05-03 11:09:45,0.0,16.0,0.0,0.0,0.0
AMN2723,Pickup,Mazda,BT-50,Light Commercial,2023,2500,30000.0,Chegutu,Commercial,,0.0,0.0,Urban,North,Partly Cloudy,Parked,0.0,0.0,700.0,0.0,5.0,75.80779276795177,2.0,12.571437873245443,-18.076494622910474,30.1620652643772,0,0,0,0,3.7549281360570537,2026-05-03 11:09:45,0.0,3.0,0.0,0.0,0.0
ASK1863,Sedan,Volkswagen,Golf,Compact,2018,1400,8000.0,Plumtree,Private,,0.0,0.0,Urban,North,Partly Cloudy,Parked,0.0,0.0,700.0,0.0,5.0,76.34953854562897,2.0,12.557158607107406,-20.57542723615273,27.73812648464449,0,0,0,0,2.6174229442960337,2026-05-03 11:09:45,0.0,8.0,0.0,0.0,0.0
AJP6926,Van,Toyota,Regius Ace,Commercial,2024,2500,25000.0,Harare,Commercial,TRIP-788145,34.36,0.838,Urban,Northwest,Partly Cloudy,Driving,43.15698058408156,-0.08833410865915664,1000.0,7.0,6.0,76.44773281213897,7.937589463911456,12.638802075820426,-17.908924577456116,30.898633379605307,1,2,0,3,2.519601182529577,2026-05-03 11:09:45,3.0,2.0,0.0,40.99913155487748,3.452558446726525
AEX9356,SUV,Subaru,Outback,Full-size,2022,2500,16000.0,Gweru,Private,,0.0,0.0,Urban,North,Sunny,Parked,0.0,0.0,700.0,0.0,5.0,75.98808462651388,2.0,12.550930981392813,-19.358994806764894,29.86714034271571,0,0,0,0,2.3298784475952283,2026-05-03 11:09:45,0.0,4.0,0.0,0.0,0.0
ABC4469,SUV,Nissan,Murano,Full-size,2009,2500,18000.0,Mutare,Private,,0.0,0.0,Urban,North,Sunny,Parked,0.0,0.0,700.0,0.0,5.0,75.92285369557678,2.0,12.555970538967255,-18.95392786941132,32.783642417809844,0,0,0,0,2.6049284986597856,2026-05-03 11:09:45,0.0,17.0,0.0,0.0,0.0
AEL0968,SUV,Mazda,CX-5,Mid-size,2011,2200,15000.0,Mvuma,Private,,0.0,0.0,Urban,North,Sunny,Parked,0.0,0.0,700.0,0.0,5.0,75.86135593962003,2.0,12.59539023281191,-19.27514372803754,30.67451027630008,0,0,0,0,3.2968257865623647,2026-05-03 11:09:45,0.0,15.0,0.0,0.0,0.0
AUX8144,SUV,Ford,Everest,Mid-size,2008,2000,45000.0,Harare,Private,,0.0,0.0,Urban,North,Partly Cloudy,Parked,0.0,0.0,700.0,0.0,5.0,75.54627262907802,2.0,12.547903236512214,-17.72595875968632,31.156825941107236,0,0,0,0,3.756838012037623,2026-05-03 11:09:45,0.0,18.0,0.0,0.0,0.0
ACW4803,Sedan,Toyota,Premio,Mid-size,2012,1500,9000.0,Bulawayo,Private,,0.0,0.0,Urban,North,Thunderstorm,Parked,0.0,0.0,700.0,0.0,5.0,75.59476071164829,2.0,12.538181983449938,-20.064311447081323,28.521565378015996,0,0,0,0,2.4192162555707544,2026-05-03 11:09:45,0.0,14.0,0.0,0.0,0.0
AJJ4768,Sedan,Nissan,Sunny/Almera,Compact,2020,1500,5500.0,Harare,Private,,0.0,0.0,Urban,North,Partly Cloudy,Parked,0.0,0.0,700.0,0.0,5.0,76.32183559176912,2.0,12.545629558075587,-17.906394588621406,31.114604290982374,0,0,0,0,3.5183778533554544,2026-05-03 11:09:45,0.0,6.0,0.0,0.0,0.0
ABI4535,Sedan,Mazda,Mazda6/Atenza,Full-size,2015,2000,10000.0,Gweru,Private,,0.0,0.0,Urban,North,Sunny,Parked,0.0,0.0,700.0,0.0,5.0,75.98797057115755,2.0,12.59312478333261,-19.314840359368702,29.674780518102466,0,0,0,0,3.2678322099230543,2026-05-03 11:09:45,0.0,11.0,0.0,0.0,0.0
AXB2306,Sedan,Honda,Civic,Mid-size,2024,1500,8000.0,Bulawayo,Private,,0.0,0.0,Urban,North,Thunderstorm,Parked,0.0,0.0,700.0,0.0,5.0,75.72421837105333,2.0,12.534964234966395,-20.064260058345756,28.64646859117925,0,0,0,0,2.593441443797266,2026-05-03 11:09:45,0.0,2.0,0.0,0.0,0.0
ABH0490,SUV,Nissan,X-Trail,Mid-size,2012,2000,13000.0,Harare,Private,,0.0,0.0,Urban,North,Partly Cloudy,Parked,0.0,0.0,700.0,0.0,5.0,75.96769493728343,2.0,12.560042405749327,-17.79666033301791,31.151970258153444,0,0,0,0,3.42202773250764,2026-05-03 11:09:45,0.0,14.0,0.0,0.0,0.0
AIW8516,Pickup,Nissan,Navara/NP300,Light Commercial,2015,2400,28000.0,Harare,Commercial,TRIP-845133,41.5,0.793,Local Streets,South,Partly Cloudy,Driving,51.69263328951875,0.9423067920251208,1000.0,7.0,6.0,76.8024424976502,8.152860835795309,12.633447263472924,-17.926727885909095,30.95396192686501,1,2,1,4,2.823565028425785,2026-05-03 11:09:45,4.0,11.0,0.0,49.10800162504281,4.1354106631615
ANA7974,Pickup,Nissan,Navara/NP300,Light Commercial,2010,2400,28000.0,Bulawayo,Commercial,TRIP-166684,34.09,0.564,Highway,Northeast,Thunderstorm,Driving,66.9,-0.9979209788068956,1000.0,7.0,6.0,77.75999943395657,10.177202912769873,12.634067001257836,-20.116337098874013,28.52742884807442,3,1,0,4,3.2909843472072438,2026-05-03 11:09:45,4.0,16.0,0.0,63.555,5.352
AJC8499,SUV,Honda,CR-V,Mid-size,2017,2000,14000.0,Bulawayo,Private,,0.0,0.0,Urban,North,Thunderstorm,Parked,0.0,0.0,700.0,0.0,5.0,75.72650825632796,2.0,12.533484105258399,-19.99667650138547,28.64668411415407,0,0,0,0,2.3073794280050883,2026-05-03 11:09:45,0.0,9.0,0.0,0.0,0.0
ANJ2350,Minibus,Nissan,Urvan,Commercial,2010,3000,38000.0,Harare,Commercial,TRIP-893860,27.31,0.718,Urban,Northeast,Partly Cloudy,Driving,36.41593244868207,-0.11242854688170571,1000.0,7.0,6.0,75.90195815314121,8.146559875936394,12.635850856620262,-17.810167386772914,31.12188798453639,1,2,1,4,4.030794478436917,2026-05-03 11:09:45,4.0,16.0,0.0,34.59513582624797,2.9132745958945656
ASK4276,SUV,Ford,Everest,Mid-size,2014,2000,45000.0,Beitbridge,Private,,0.0,0.0,Urban,North,Sunny,Parked,0.0,0.0,700.0,0.0,5.0,76.16638915785535,2.0,12.568146768155271,-22.31615861621578,30.088493894781262,0,0,0,0,3.8758303243752086,2026-05-03 11:09:45,0.0,12.0,0.0,0.0,0.0
AHZ8436,Sedan,Honda,Fit,Compact,2022,1300,5500.0,Gweru,Private,TRIP-510004,8.86,0.185,Potholed,West,Sunny,Driving,53.0,-0.2896281967229691,1000.0,7.0,6.0,77.00108800028401,8.472516208415986,12.637551044620762,-19.585377279981877,29.841367708984972,1,1,2,4,3.673964052097786,2026-05-03 11:09:45,4.0,4.0,8.0,50.349999999999994,4.24
ALA2507,Van,Toyota,Hiace,Commercial,2009,2800,35000.0,Harare,Commercial,,0.0,0.0,Urban,North,Partly Cloudy,Parked,0.0,0.0,700.0,0.0,5.0,75.92311868147615,2.0,12.539447279718523,-17.790021063963348,30.984372064385408,0,0,0,0,2.8964539327597016,2026-05-03 11:09:45,0.0,17.0,0.0,0.0,0.0
ARO0014,SUV,Ford,Everest,Mid-size,2010,2000,45000.0,Mutare,Private,TRIP-789108,29.6,0.58,Urban,East,Sunny,Driving,48.2,1.2279199786531938,1000.0,7.0,6.0,76.71199548502933,7.513420998083969,12.64048565428633,-19.04279645296057,32.586324933378336,1,2,2,5,2.233168397209002,2026-05-03 11:09:45,5.0,16.0,0.0,45.79,3.8560000000000003
AJZ2564,Pickup,Ford,Ranger,Light Commercial,2019,2000,33000.0,Mutare,Commercial,,0.0,0.0,Urban,North,Sunny,Parked,0.0,0.0,700.0,0.0,5.0,75.87957757147531,2.0,12.550652674604539,-18.82677934605331,32.65354090569028,0,0,0,0,2.7696268182302233,2026-05-03 11:09:45,0.0,7.0,0.0,0.0,0.0
ADE8804,SUV,Ford,Everest,Mid-size,2011,2000,45000.0,Kadoma,Private,,0.0,0.0,Urban,North,Partly Cloudy,Parked,0.0,0.0,700.0,0.0,5.0,76.05337560506558,2.0,12.585406192519157,-18.21162979342693,29.986012077720925,0,0,0,0,3.569319478647922,2026-05-03 11:09:45,0.0,15.0,0.0,0.0,0.0
AOB2387,SUV,Subaru,Outback,Full-size,2017,2500,16000.0,Harare,Private,,0.0,0.0,Urban,North,Partly Cloudy,Parked,0.0,0.0,700.0,0.0,5.0,75.58923764677192,2.0,12.558181607220847,-17.84106848334487,31.12401807274918,0,0,0,0,2.70235527028962,2026-05-03 11:09:45,0.0,9.0,0.0,0.0,0.0
ARR0520,Sedan,Honda,Fit,Compact,2012,1300,5500.0,Bulawayo,Private,TRIP-774863,21.87,0.582,Local Streets,Northwest,Thunderstorm,Driving,45.779687877303054,1.1056016141451523,1000.0,7.0,6.0,76.79774508288007,9.003812294528947,12.55427608493255,-19.982262375477983,28.634520236830056,1,3,0,4,3.203564768237089,2026-05-03 11:09:45,4.0,14.0,0.0,43.4907034834379,3.6623750301842444
AXQ9787,SUV,Ford,Everest,Mid-size,2014,2000,45000.0,Harare,Private,,0.0,0.0,Urban,North,Partly Cloudy,Parked,0.0,0.0,700.0,0.0,5.0,75.46720937674776,2.0,12.565588725725878,-17.968850083126714,30.970792071939844,0,0,0,0,3.8567517050217304,2026-05-03 11:09:45,0.0,12.0,0.0,0.0,0.0
AOV9136,Van,Nissan,Caravan,Commercial,2021,2500,22000.0,Masvingo,Commercial,,0.0,0.0,Urban,North,Thunderstorm,Parked,0.0,0.0,700.0,0.0,5.0,76.21458480951337,2.0,12.576281979566211,-20.216895260845053,30.901324140624133,0,0,0,0,2.476111911813806,2026-05-03 11:09:45,0.0,5.0,0.0,0.0,0.0
AUM7656,Sedan,Subaru,Impreza,Mid-size,2016,2000,9000.0,Victoria Falls,Private,,0.0,0.0,Urban,North,Thunderstorm,Parked,0.0,0.0,700.0,0.0,5.0,75.85444059547605,2.0,12.56141443055899,-17.894198493211192,25.91596236394268,0,0,0,0,3.5621084618830174,2026-05-03 11:09:45,0.0,10.0,0.0,0.0,0.0
AQL6911,SUV,Mercedes-Benz,GLE,Luxury,2025,3000,40000.0,Harare,Private,TRIP-501270,27.45,0.984,Urban,North,Partly Cloudy,Driving,29.853079624016466,-0.5417042825910152,1000.0,6.254811040096974,6.0,76.39510613576027,8.323506670087532,12.601673621644801,-17.74560579335893,30.899498671911026,3,2,5,10,2.9448922542117844,2026-05-03 11:09:45,10.0,1.0,0.0,28.360425642815642,2.3882463699213172
ALP6012,Sedan,Toyota,Premio,Mid-size,2023,1500,9000.0,Bulawayo,Private,,0.0,0.0,Urban,North,Thunderstorm,Parked,0.0,0.0,700.0,0.0,5.0,76.35360059037785,2.0,12.552116285091309,-20.266445950340074,28.50957719355368,0,0,0,0,2.659755304574597,2026-05-03 11:09:45,0.0,3.0,0.0,0.0,0.0
APP9626,SUV,Toyota,Rav4,Compact,2019,2000,15000.0,Bulawayo,Private,,0.0,0.0,Urban,North,Thunderstorm,Parked,0.0,0.0,700.0,0.0,5.0,75.62851759942909,2.0,12.547410999413605,-20.089403212749282,28.545531673933013,0,0,0,0,2.96504227517915,2026-05-03 11:09:45,0.0,7.0,0.0,0.0,0.0
AFD3390,SUV,Nissan,X-Trail,Mid-size,2008,2000,13000.0,Bulawayo,Private,TRIP-147328,27.58,0.414,Urban,West,Thunderstorm,Driving,76.65107577292268,-0.5461903233550818,1000.0,7.0,6.0,77.46667347670464,7.679895490439975,12.601020140739942,-20.103568849507205,28.647730784152575,0,1,2,3,3.762821991841008,2026-05-03 11:09:45,3.0,18.0,0.0,72.81852198427654,6.132086061833815
ANM0132,Fuel Tanker,Scania,P-Series,Heavy Commercial,2015,11000,170000.0,Bulawayo,Commercial,,0.0,0.0,Urban,North,Thunderstorm,Parked,0.0,0.0,700.0,0.0,5.0,75.53937773181838,2.0,12.52083086406567,-20.09766887631993,28.620240806900465,0,0,0,0,2.723891227498754,2026-05-03 11:09:45,0.0,11.0,0.0,0.0,0.0
AHA8932,Sedan,Mazda,Mazda3/Axela,Mid-size,2016,1500,7000.0,Mutare,Private,,0.0,0.0,Urban,North,Sunny,Parked,0.0,0.0,700.0,0.0,5.0,75.59996651146251,2.0,12.589554905384992,-18.919829894954837,32.65145939629973,0,0,0,0,3.307916489024229,2026-05-03 11:09:45,0.0,10.0,0.0,0.0,0.0
AVF9970,Sedan,Volkswagen,Golf,Compact,2019,1400,8000.0,Chegutu,Private,,0.0,0.0,Urban,North,Partly Cloudy,Parked,0.0,0.0,700.0,0.0,5.0,75.60445299759822,2.0,12.559686641988037,-18.07383932323773,30.264641386299626,0,0,0,0,2.6675662966723803,2026-05-03 11:09:45,0.0,7.0,0.0,0.0,0.0
ARW3945,SUV,Toyota,Land Cruiser 300,Full-size,2014,3300,120000.0,Harare,Private,,0.0,0.0,Urban,North,Partly Cloudy,Parked,0.0,0.0,700.0,0.0,5.0,75.8702809449853,2.0,12.567946103262518,-17.794063611281345,31.00421140210819,0,0,0,0,2.615215337914094,2026-05-03 11:09:45,0.0,12.0,0.0,0.0,0.0
