Plate,Type,Make,Model,Class,Year,Engine_CC,Base_Price_USD,City,Usage,Trip_ID,Trip_Distance_km,Trip_Duration_Hour,Road_Type,Direction,Weather,Status,Speed_kmh,Acceleration_mps2,RPM,Throttle_pct,Engine_Load_pct,Coolant_Temp_C,MAF_gs,Battery_V,GPS_Latitude,GPS_Longitude,Harsh_Brake_Count,Harsh_Accel_Count,Harsh_Corner_Count,Total_Harsh_Events_per_Day,Fuel_Efficiency_L_per_100km,Last_Update,Recent_Harsh_Events,Vehicle_Age_Years,Speeding_Excess_kmh,Recent_Avg_Speed,Recent_Night_Distance
AIF6930,Fuel Tanker,Scania,P-Series,Heavy Commercial,2010,11000,170000.0,Mutare,Commercial,TRIP-229440,25.97,0.498,Local Streets,South,Sunny,Driving,60.39832648412283,-0.7858803150287818,1000.0,7.0,6.0,76.81184326373577,8.649653702894087,12.6521513200142,-18.976860668711264,32.63770231842989,0,0,0,0,3.2333456559444738,2026-05-03 11:09:45,0.0,16.0,0.39832648412283334,57.37841015991669,4.831866118729827
APD2932,Minibus,Nissan,Urvan,Commercial,2013,3000,38000.0,Bulawayo,Commercial,TRIP-638495,30.66,0.459,Rural Tarred,North,Thunderstorm,Driving,74.91241137396257,-0.5603659622326366,1000.0,7.0,6.0,76.95969647962391,8.370942497507537,12.592804259687084,-20.164314638832547,28.58891335319397,2,2,0,4,4.081509165760345,2026-05-03 11:09:45,4.0,13.0,0.0,71.16679080526444,5.992992909917006
ARU6565,Sedan,Toyota,Premio,Mid-size,2025,1500,9000.0,Bulawayo,Private,,0.0,0.0,Urban,North,Thunderstorm,Parked,0.0,0.0,700.0,0.0,5.0,75.59452779781815,2.0,12.556375590271966,-19.985971321046833,28.506218759485762,0,0,0,0,2.593932721809825,2026-05-03 11:09:45,0.0,1.0,0.0,0.0,0.0
AWP5935,Sedan,Mazda,Mazda6/Atenza,Full-size,2018,2000,10000.0,Harare,Private,TRIP-753555,2.48,0.126,Gravel,West,Partly Cloudy,Driving,53.43801495358857,0.5150481701450607,1000.0,7.0,6.0,77.75749932452756,8.628235588186861,12.577678424130282,-17.925768627308894,30.888319671466917,0,0,3,3,3.7495724555297434,2026-05-03 11:09:45,3.0,8.0,0.0,50.76611420590914,4.275041196287086
AKV9965,Van,Nissan,Vanette,Light Commercial,2011,2000,12000.0,Mutare,Commercial,,0.0,0.0,Urban,North,Sunny,Parked,0.0,0.0,700.0,0.0,5.0,75.80868413394614,2.0,12.546693943132501,-19.039934073109347,32.79138723886888,0,0,0,0,2.7377319007289316,2026-05-03 11:09:45,0.0,15.0,0.0,0.0,0.0
AIG4253,Sedan,Toyota,Camry,Full-size,2017,2400,12000.0,Mutare,Private,,0.0,0.0,Urban,North,Sunny,Parked,0.0,0.0,700.0,0.0,5.0,75.5331067243354,2.0,12.525643045329952,-18.822791249274413,32.57924785728555,0,0,0,0,4.129434749540703,2026-05-03 11:09:45,0.0,9.0,0.0,0.0,0.0
ADE2242,Minibus,Nissan,Urvan,Commercial,2022,3000,38000.0,Harare,Commercial,,0.0,0.0,Urban,North,Partly Cloudy,Parked,0.0,0.0,700.0,0.0,5.0,75.54989850684242,2.0,12.57189142009942,-17.79058445399612,31.06276015951264,0,0,0,0,2.870275168575716,2026-05-03 11:09:45,0.0,4.0,0.0,0.0,0.0
APM1721,Sedan,Volkswagen,Golf,Compact,2015,1400,8000.0,Gwanda,Private,,0.0,0.0,Urban,North,Sunny,Parked,0.0,0.0,700.0,0.0,5.0,76.22540309019422,2.0,12.578809638190872,-21.0289388900075,28.98814282333817,0,0,0,0,4.240867888763828,2026-05-03 11:09:45,0.0,11.0,0.0,0.0,0.0
AVE3776,Heavy Truck,Volvo,FH,Heavy Commercial,2025,13000,140000.0,Harare,Commercial,TRIP-489608,17.85,0.692,Local Streets,West,Partly Cloudy,Driving,26.857961277157816,-0.34814042640140624,1000.0,7.0,6.0,77.61333179965295,7.76663955138896,12.632706903467612,-17.745974686060695,31.002155212859453,2,2,1,5,2.460742029340117,2026-05-03 11:09:45,5.0,1.0,0.0,25.515063213299925,2.1486369021726253
AWS4212,Sedan,Subaru,Impreza,Mid-size,2019,2000,9000.0,Harare,Private,,0.0,0.0,Urban,North,Partly Cloudy,Parked,0.0,0.0,700.0,0.0,5.0,75.72412054925027,2.0,12.547641206174942,-17.726761254885993,31.025427610429112,0,0,0,0,2.58947062290963,2026-05-03 11:09:45,0.0,7.0,0.0,0.0,0.0
ABA7582,SUV,Nissan,X-Trail,Mid-size,2011,2000,13000.0,Mutare,Private,,0.0,0.0,Urban,North,Sunny,Parked,0.0,0.0,700.0,0.0,5.0,76.26982924402326,2.0,12.56784013866697,-19.084296182066076,32.74361956756117,0,0,0,0,3.3032816655854593,2026-05-03 11:09:45,0.0,15.0,0.0,0.0,0.0
ABL6548,Pickup,Nissan,Navara/NP300,Light Commercial,2025,2400,28000.0,Harare,Commercial,TRIP-845098,9.89,0.165,Gravel,South,Partly Cloudy,Driving,65.41703809369822,1.5,1000.0,7.0,6.0,76.43074401369961,9.436455353667967,12.625030569642034,-17.922579755672896,30.901560972580203,2,0,1,3,2.94558213448206,2026-05-03 11:09:45,3.0,1.0,0.0,62.14618618901331,5.233363047495858
AFR4198,Sedan,Honda,Accord,Full-size,2020,2000,10000.0,Mutare,Private,,0.0,0.0,Urban,North,Sunny,Parked,0.0,0.0,700.0,0.0,5.0,75.62672599800028,2.0,12.582579426640486,-18.867123130331027,32.75720400195995,0,0,0,0,3.634263776527829,2026-05-03 11:09:45,0.0,6.0,0.0,0.0,0.0
AMB6819,SUV,Subaru,Outback,Full-size,2014,2500,16000.0,Mutare,Private,,0.0,0.0,Urban,North,Sunny,Parked,0.0,0.0,700.0,0.0,5.0,76.04524133556019,2.0,12.575376019189342,-18.854792934995903,32.53178914298751,0,0,0,0,2.792896201935485,2026-05-03 11:09:45,0.0,12.0,0.0,0.0,0.0
APF4973,SUV,Mazda,CX-5,Mid-size,2021,2200,15000.0,Mutare,Private,,0.0,0.0,Urban,North,Sunny,Parked,0.0,0.0,700.0,0.0,5.0,76.20905753043081,2.0,12.578034599509369,-19.10062544645381,32.651859279739135,0,0,0,0,3.9110830544816744,2026-05-03 11:09:45,0.0,5.0,0.0,0.0,0.0
AYS2620,Van,Toyota,Regius Ace,Commercial,2014,2500,25000.0,Harare,Commercial,TRIP-293656,24.28,0.623,Local Streets,Northeast,Partly Cloudy,Driving,44.056817558586665,-1.1543266105849659,1000.0,7.0,6.0,76.69594877089389,7.118015244881339,12.606957014134293,-17.850231293671275,30.919799908506867,2,0,0,2,3.3255699824767198,2026-05-03 11:09:45,2.0,12.0,0.0,41.85397668065733,3.524545404686933
AUJ7274,Fuel Tanker,Scania,P-Series,Heavy Commercial,2008,11000,170000.0,Harare,Commercial,TRIP-116733,5.94,0.239,Urban,South,Partly Cloudy,Driving,27.21879016045271,0.0761059841227952,1000.0,7.0,6.0,76.61103718098242,9.367247821717383,12.590473140955565,-17.933171993792637,31.116225859326203,1,1,2,4,3.881615758650461,2026-05-03 11:09:45,4.0,18.0,0.0,25.857850652430074,2.177503212836217
AKP5958,Pickup,Nissan,Navara/NP300,Light Commercial,2010,2400,28000.0,Bulawayo,Commercial,TRIP-476734,2.12,0.148,Urban,Southeast,Thunderstorm,Driving,25.0,-0.6602278123278785,1000.0,7.0,6.0,77.02774220012061,9.319308425825048,12.568905037472085,-20.157108797495447,28.601038541812418,2,2,0,4,2.7943581005429454,2026-05-03 11:09:45,4.0,16.0,0.0,23.75,2.0
AZP0434,SUV,Toyota,Land Cruiser 300,Full-size,2024,3300,120000.0,Harare,Private,,0.0,0.0,Urban,North,Partly Cloudy,Parked,0.0,0.0,700.0,0.0,5.0,75.71870512887163,2.0,12.582078241784146,-17.761464370169556,30.960651658058058,0,0,0,0,2.292261220078855,2026-05-03 11:09:45,0.0,2.0,0.0,0.0,0.0
AJI4007,SUV,Toyota,Land Cruiser 300,Full-size,2024,3300,120000.0,Harare,Private,,0.0,0.0,Urban,North,Partly Cloudy,Parked,0.0,0.0,700.0,0.0,5.0,75.4874448607398,2.0,12.560018143345056,-17.902801933602387,30.99039043762543,0,0,0,0,3.405905292257359,2026-05-03 11:09:45,0.0,2.0,0.0,0.0,0.0
AYY8954,SUV,Toyota,Land Cruiser 300,Full-size,2008,3300,120000.0,Redcliff,Private,TRIP-551534,37.12,0.916,Local Streets,Northeast,Sunny,Driving,44.35239692226806,-0.5785801161262311,1000.0,7.0,6.0,76.61625372905729,8.277316698796229,12.630476545352227,-19.084268692977453,29.826208525702043,0,2,0,2,3.995912315464727,2026-05-03 11:09:45,2.0,18.0,0.0,42.134777076154656,3.5481917537814454
ASC2649,Van,Nissan,Vanette,Light Commercial,2009,2000,12000.0,Macheke,Commercial,TRIP-795590,17.42,0.657,Rural Tarred,Northeast,Sunny,Driving,30.0,-0.5606499376392794,1000.0,7.0,6.0,75.50652772425683,6.9897052255307015,12.605560641139547,-18.090143057653904,31.796790119372503,2,1,0,3,3.4593589094333703,2026-05-03 11:09:45,3.0,17.0,0.0,28.5,2.4
AJB5255,Sedan,BMW,3 Series,Luxury,2021,2000,15000.0,Bulawayo,Private,,0.0,0.0,Urban,North,Thunderstorm,Parked,0.0,0.0,700.0,0.0,5.0,75.87049387797728,2.0,12.559496271965978,-20.246350200188296,28.644693889436354,0,0,0,0,2.7217329633158447,2026-05-03 11:09:45,0.0,5.0,0.0,0.0,0.0
ADB7584,Sedan,Nissan,Tiida,Compact,2021,1500,6000.0,Zvishavane,Private,,0.0,0.0,Urban,North,Light Rain,Parked,0.0,0.0,700.0,0.0,5.0,76.09428055985532,2.0,12.552070374387364,-20.335517467546577,30.094161551585632,0,0,0,0,2.7319240681644463,2026-05-03 11:09:45,0.0,5.0,0.0,0.0,0.0
AUK4212,Sedan,Mercedes-Benz,C-Class,Luxury,2016,1800,16000.0,Beitbridge,Private,,0.0,0.0,Urban,North,Sunny,Parked,0.0,0.0,700.0,0.0,5.0,76.33536371865218,2.0,12.601324753333497,-22.29971594371053,30.061777952179657,0,0,0,0,2.0,2026-05-03 11:09:45,0.0,10.0,0.0,0.0,0.0
AFU4388,Sedan,Toyota,Premio,Mid-size,2024,1500,9000.0,Bulawayo,Private,,0.0,0.0,Urban,North,Thunderstorm,Parked,0.0,0.0,700.0,0.0,5.0,75.74675103624736,2.0,12.58243497829282,-20.13270763764848,28.498268596848565,0,0,0,0,2.424392962431274,2026-05-03 11:09:45,0.0,2.0,0.0,0.0,0.0
AZR1460,Sedan,Honda,Civic,Mid-size,2019,1500,8000.0,Mutare,Private,,0.0,0.0,Urban,North,Sunny,Parked,0.0,0.0,700.0,0.0,5.0,75.64117806648622,2.0,12.551828025428406,-18.877875109351262,32.651530927983494,0,0,0,0,2.331544369981343,2026-05-03 11:09:45,0.0,7.0,0.0,0.0,0.0
ATY3758,Sedan,Honda,Fit,Compact,2020,1300,5500.0,Masvingo,Private,TRIP-601172,13.8,0.405,Highway,South,Thunderstorm,Driving,43.1,-0.05274660066357057,1000.0,7.0,6.0,75.42548660373303,9.6172594767079,12.586717850606977,-20.034018219949782,30.772446445963283,0,1,1,2,3.179206702106576,2026-05-03 11:09:45,2.0,6.0,0.0,40.945,3.4480000000000004
AFM6373,Van,Toyota,Regius Ace,Commercial,2009,2500,25000.0,Gweru,Commercial,,0.0,0.0,Urban,North,Sunny,Parked,0.0,0.0,700.0,0.0,5.0,75.70830006087039,2.0,12.550822109540324,-19.51080386399315,29.938511818208053,0,0,0,0,2.3220881257976496,2026-05-03 11:09:45,0.0,17.0,0.0,0.0,0.0
ADL8860,Pickup,Mitsubishi,Triton,Light Commercial,2008,2400,29000.0,Mutare,Commercial,TRIP-726445,28.5,0.856,Urban,Northeast,Sunny,Driving,35.69765586961826,-0.2663635202697337,1000.0,7.0,6.0,77.16056228131265,8.025725100141221,12.609439316789567,-18.856735397740767,32.77984547272209,1,0,1,2,3.223626791350359,2026-05-03 11:09:45,2.0,18.0,0.0,33.91277307613734,2.855812469569461
AUK4069,Pickup,Mazda,BT-50,Light Commercial,2009,2500,30000.0,Bulawayo,Commercial,TRIP-838989,39.91,1.138,Highway,Southwest,Thunderstorm,Driving,41.8,0.08297318750888716,1000.0,7.0,6.0,76.25837935619742,8.22228551356733,12.624113175547045,-20.018447211727974,28.740648619026505,2,1,0,3,4.119699595960015,2026-05-03 11:09:45,3.0,17.0,0.0,39.709999999999994,3.344
AXO6117,SUV,Honda,CR-V,Mid-size,2020,2000,14000.0,Gweru,Private,TRIP-858731,15.85,0.409,Local Streets,Northeast,Sunny,Driving,46.98936516843144,0.32390162730309174,1000.0,7.0,6.0,76.28255568142878,9.504747588554105,12.593041944581609,-19.461804268082723,29.694077944703174,1,0,0,1,3.336417584304614,2026-05-03 11:09:45,1.0,6.0,0.0,44.63989691000987,3.7591492134745152
AVN0580,Pickup,Mitsubishi,Triton,Light Commercial,2019,2400,29000.0,Shurugwi,Commercial,TRIP-913187,27.4,0.451,Urban,Southwest,Partly Cloudy,Driving,61.065718985372776,0.1487306797463795,1000.0,7.0,6.0,76.93170924578857,7.779211644471824,12.58754277862955,-19.782287765668986,29.900522088428218,1,1,0,2,4.259326958376977,2026-05-03 11:09:45,2.0,7.0,0.0,58.012433036104134,4.885257518829822
ALK3090,Sedan,Nissan,Tiida,Compact,2025,1500,6000.0,Masvingo,Private,,0.0,0.0,Urban,North,Thunderstorm,Parked,0.0,0.0,700.0,0.0,5.0,75.72816696414841,2.0,12.55087651717792,-20.170343234091217,30.909701244050755,0,0,0,0,2.8201868035290123,2026-05-03 11:09:45,0.0,1.0,0.0,0.0,0.0
ABV3216,Light Truck,Hino,300 Series,Heavy Commercial,2010,4000,48000.0,Harare,Commercial,TRIP-318514,39.29,1.041,Potholed,East,Partly Cloudy,Driving,35.215261249812386,-1.2288520415831465,1000.0,7.0,6.0,76.17991347470625,8.972970595589228,12.569557790752285,-17.919576838826224,30.976379826377443,3,3,3,9,3.7680276646837125,2026-05-03 11:09:45,9.0,16.0,0.0,33.45449818732177,2.817220899984991
AEH0440,SUV,Mazda,CX-5,Mid-size,2021,2200,15000.0,Redcliff,Private,,0.0,0.0,Urban,North,Sunny,Parked,0.0,0.0,700.0,0.0,5.0,75.77712644462116,2.0,12.577275841977707,-18.88408880764625,29.76002429538543,0,0,0,0,2.997283471164649,2026-05-03 11:09:45,0.0,5.0,0.0,0.0,0.0
ABL6028,Heavy Truck,Scania,R-Series,Heavy Commercial,2018,13000,150000.0,Bulawayo,Commercial,,0.0,0.0,Urban,North,Thunderstorm,Parked,0.0,0.0,700.0,0.0,5.0,75.62552730600646,2.0,12.55288714471501,-20.20991748599027,28.484468607011927,0,0,0,0,2.6323860628000215,2026-05-03 11:09:45,0.0,8.0,0.0,0.0,0.0
ACS3296,Sedan,Nissan,Sunny/Almera,Compact,2008,1500,5500.0,Bulawayo,Private,,0.0,0.0,Urban,North,Thunderstorm,Parked,0.0,0.0,700.0,0.0,5.0,75.7833522459211,2.0,12.566151149679225,-20.19898895291906,28.632465207608455,0,0,0,0,3.3969532817729453,2026-05-03 11:09:45,0.0,18.0,0.0,0.0,0.0
AGK0462,SUV,Honda,Vezel/HR-V,Compact,2021,1500,12000.0,Harare,Private,,0.0,0.0,Urban,North,Partly Cloudy,Parked,0.0,0.0,700.0,0.0,5.0,75.88032717424275,2.0,12.589676410496574,-17.94469970077177,31.15568923613822,0,0,0,0,3.4705455323818213,2026-05-03 11:09:45,0.0,5.0,0.0,0.0,0.0
ASS0880,Pickup,Mazda,BT-50,Light Commercial,2018,2500,30000.0,Harare,Commercial,TRIP-348444,13.12,0.275,Local Streets,Northeast,Partly Cloudy,Driving,55.425167265281786,0.7348228561397693,1000.0,7.0,6.0,76.45587418217026,7.540887333163852,12.613224072162195,-17.89010209020634,31.15769789413299,2,2,0,4,4.439829597893838,2026-05-03 11:09:45,4.0,8.0,0.0,52.6539089020177,4.434013381222543
AWI7714,SUV,Honda,Vezel/HR-V,Compact,2024,1500,12000.0,Bulawayo,Private,,0.0,0.0,Urban,North,Thunderstorm,Parked,0.0,0.0,700.0,0.0,5.0,76.22647208346139,2.0,12.579977736958332,-20.06083130554791,28.662232027543382,0,0,0,0,3.44835820853286,2026-05-03 11:09:45,0.0,2.0,0.0,0.0,0.0
AGM5649,SUV,Nissan,Murano,Full-size,2023,2500,18000.0,Gweru,Private,,0.0,0.0,Urban,North,Sunny,Parked,0.0,0.0,700.0,0.0,5.0,75.93480614164233,2.0,12.555093038764985,-19.39786378037525,29.790732434630165,0,0,0,0,2.101928630535739,2026-05-03 11:09:45,0.0,3.0,0.0,0.0,0.0
AIS6761,Sedan,Nissan,Tiida,Compact,2015,1500,6000.0,Harare,Private,,0.0,0.0,Urban,North,Partly Cloudy,Parked,0.0,0.0,700.0,0.0,5.0,75.36840802259329,2.0,12.578764468594986,-17.72328347073533,30.904165724376917,0,0,0,0,2.7806336561324754,2026-05-03 11:09:45,0.0,11.0,0.0,0.0,0.0
AZW2491,SUV,Toyota,Fortuner,Mid-size,2011,2400,45000.0,Plumtree,Private,,0.0,0.0,Urban,North,Partly Cloudy,Parked,0.0,0.0,700.0,0.0,5.0,75.76741473540987,2.0,12.537597949605548,-20.348719457007967,27.90218404651285,0,0,0,0,3.163958731869809,2026-05-03 11:09:45,0.0,15.0,0.0,0.0,0.0
AYG3645,Sedan,Mazda,Mazda6/Atenza,Full-size,2010,2000,10000.0,Masvingo,Private,,0.0,0.0,Urban,North,Thunderstorm,Parked,0.0,0.0,700.0,0.0,5.0,75.85456519350089,2.0,12.561761972125373,-20.150646608288117,30.949381711017253,0,0,0,0,4.2032499066835545,2026-05-03 11:09:45,0.0,16.0,0.0,0.0,0.0
AVY0739,Sedan,Subaru,Impreza,Mid-size,2019,2000,9000.0,Redcliff,Private,,0.0,0.0,Urban,North,Sunny,Parked,0.0,0.0,700.0,0.0,5.0,75.9047479213667,2.0,12.586239389780307,-19.049989118762298,29.78487262844488,0,0,0,0,2.536087531923102,2026-05-03 11:09:45,0.0,7.0,0.0,0.0,0.0
AIC8864,Pickup,Isuzu,D-Max,Light Commercial,2013,2500,32000.0,Beitbridge,Commercial,,0.0,0.0,Urban,North,Sunny,Parked,0.0,0.0,700.0,0.0,5.0,75.10235223889549,2.0,12.575976192015075,-22.353569010583122,30.12506149925014,0,0,0,0,3.1100852578418308,2026-05-03 11:09:45,0.0,13.0,0.0,0.0,0.0
AGP2294,Pickup,Toyota,Hilux,Light Commercial,2025,2400,35000.0,Mutare,Commercial,TRIP-543830,32.69,0.903,Local Streets,West,Sunny,Driving,31.299999999999997,0.23687404179889907,1000.0,7.0,6.0,76.66613857951177,8.072526212965542,12.646685726566906,-18.978202742858514,32.73634179695498,1,0,1,2,3.081743688895217,2026-05-03 11:09:45,2.0,1.0,0.0,29.734999999999996,2.504
ARG5004,SUV,Mercedes-Benz,GLE,Luxury,2022,3000,40000.0,Bulawayo,Private,,0.0,0.0,Urban,North,Thunderstorm,Parked,0.0,0.0,700.0,0.0,5.0,75.5705735027771,2.0,12.560172627543704,-20.069472458899295,28.74656441762653,0,0,0,0,3.0596214401141895,2026-05-03 11:09:45,0.0,4.0,0.0,0.0,0.0
ADP5210,SUV,Toyota,Rav4,Compact,2022,2000,15000.0,Gweru,Private,,0.0,0.0,Urban,North,Sunny,Parked,0.0,0.0,700.0,0.0,5.0,76.13056583485074,2.0,12.569920096328921,-19.382427131655433,29.67816029325411,0,0,0,0,3.551187931373576,2026-05-03 11:09:45,0.0,4.0,0.0,0.0,0.0
AGB4238,Heavy Truck,MAN,TGS,Heavy Commercial,2025,12400,160000.0,Bulawayo,Commercial,TRIP-121892,26.82,0.41,Highway,Southeast,Thunderstorm,Driving,72.6,-0.021195654056828876,1000.0,7.0,6.0,76.92933343431147,9.10655412466401,12.613466081769127,-20.14748889552446,28.53111625266056,1,2,2,5,3.3479352835950813,2026-05-03 11:09:45,5.0,1.0,0.0,68.96999999999998,5.808
AEH6433,Sedan,Honda,Fit,Compact,2015,1300,5500.0,Bulawayo,Private,,0.0,0.0,Urban,North,Thunderstorm,Parked,0.0,0.0,700.0,0.0,5.0,76.10265739733504,2.0,12.560784571568169,-20.15224183055876,28.77237411454417,0,0,0,0,4.306702882413232,2026-05-03 11:09:45,0.0,11.0,0.0,0.0,0.0
AEY7501,Sedan,Mercedes-Benz,C-Class,Luxury,2016,1800,16000.0,Harare,Private,,0.0,0.0,Urban,North,Partly Cloudy,Parked,0.0,0.0,700.0,0.0,5.0,75.93602269078944,2.0,12.561579498097773,-17.756204456201115,30.97536563534996,0,0,0,0,2.774447220983902,2026-05-03 11:09:45,0.0,10.0,0.0,0.0,0.0
AKG7857,Sedan,Honda,Accord,Full-size,2018,2000,10000.0,Mutare,Private,,0.0,0.0,Urban,North,Sunny,Parked,0.0,0.0,700.0,0.0,5.0,75.53105523435232,2.0,12.58518085781193,-18.996027460966527,32.655463436607405,0,0,0,0,3.666179902231212,2026-05-03 11:09:45,0.0,8.0,0.0,0.0,0.0
ADH2268,Sedan,Mercedes-Benz,C-Class,Luxury,2011,1800,16000.0,Gweru,Private,,0.0,0.0,Urban,North,Sunny,Parked,0.0,0.0,700.0,0.0,5.0,75.42074101136899,2.0,12.570867374011092,-19.554827158775176,29.875019749350905,0,0,0,0,4.2499645279518,2026-05-03 11:09:45,0.0,15.0,0.0,0.0,0.0
AXL2777,Tipper Truck,Mercedes-Benz,Actros,Heavy Commercial,2021,12800,155000.0,Bulawayo,Commercial,,0.0,0.0,Urban,North,Thunderstorm,Parked,0.0,0.0,700.0,0.0,5.0,75.7695829813556,2.0,12.555733289619743,-20.01869047802223,28.773504572663573,0,0,0,0,3.3932273434332445,2026-05-03 11:09:45,0.0,5.0,0.0,0.0,0.0
AGS7837,SUV,Toyota,Fortuner,Mid-size,2013,2400,45000.0,Shurugwi,Private,,0.0,0.0,Urban,North,Partly Cloudy,Parked,0.0,0.0,700.0,0.0,5.0,75.46677662173748,2.0,12.576151086371144,-19.63155111341563,30.09463946359719,0,0,0,0,3.8648914732996626,2026-05-03 11:09:45,0.0,13.0,0.0,0.0,0.0
AXD4740,Heavy Truck,Volvo,FH,Heavy Commercial,2020,13000,140000.0,Bulawayo,Commercial,TRIP-961568,33.14,0.488,Potholed,North,Thunderstorm,Driving,65.0,-0.048358507122547044,1000.0,7.0,6.0,76.86848186084518,8.80437016935868,12.618786060464869,-20.066489814275442,28.750662973266735,2,0,0,2,3.6398452089029623,2026-05-03 11:09:45,2.0,6.0,20.0,61.75,5.2
AUB0300,SUV,Honda,Vezel/HR-V,Compact,2012,1500,12000.0,Bulawayo,Private,,0.0,0.0,Urban,North,Thunderstorm,Parked,0.0,0.0,700.0,0.0,5.0,75.6635980668176,2.0,12.586297340061462,-20.02327386253607,28.72000392644751,0,0,0,0,3.8406833081390763,2026-05-03 11:09:45,0.0,14.0,0.0,0.0,0.0
AEW2150,Pickup,Mazda,BT-50,Light Commercial,2019,2500,30000.0,Mutare,Commercial,TRIP-514458,37.89,0.673,Gravel,Northeast,Sunny,Driving,60.33198945196811,-0.3460204707006387,1000.0,7.0,6.0,76.88960822642493,8.007394483277132,12.66216329809525,-18.990903334384328,32.54851909019303,0,0,2,2,4.332796890141655,2026-05-03 11:09:45,2.0,7.0,0.0,57.315389979369705,4.826559156157449
APS8793,SUV,Nissan,Murano,Full-size,2011,2500,18000.0,Harare,Private,,0.0,0.0,Urban,North,Partly Cloudy,Parked,0.0,0.0,700.0,0.0,5.0,75.68657043400084,2.0,12.521780632229232,-17.925997568199783,31.14490263916865,0,0,0,0,3.3822597459951917,2026-05-03 11:09:45,0.0,15.0,0.0,0.0,0.0
AJH9637,Sedan,Volkswagen,Polo,Compact,2015,1400,7500.0,Bulawayo,Private,,0.0,0.0,Urban,North,Thunderstorm,Parked,0.0,0.0,700.0,0.0,5.0,75.7724512269807,2.0,12.567226000681734,-20.1598613325341,28.53461917547319,0,0,0,0,3.0009139424510143,2026-05-03 11:09:45,0.0,11.0,0.0,0.0,0.0
AKA6334,Van,Toyota,Hiace,Commercial,2021,2800,35000.0,Mutare,Commercial,,0.0,0.0,Urban,North,Sunny,Parked,0.0,0.0,700.0,0.0,5.0,75.74101741796281,2.0,12.588578207596514,-18.97803044526954,32.552968410825954,0,0,0,0,3.352931831778577,2026-05-03 11:09:45,0.0,5.0,0.0,0.0,0.0
AFW0771,Tipper Truck,Mercedes-Benz,Actros,Heavy Commercial,2017,12800,155000.0,Mvuma,Commercial,,0.0,0.0,Urban,North,Sunny,Parked,0.0,0.0,700.0,0.0,5.0,75.52518488252288,2.0,12.5381477005202,-19.33892693061554,30.535862504295945,0,0,0,0,3.506089761390131,2026-05-03 11:09:45,0.0,9.0,0.0,0.0,0.0
